,kingdom,phylum,class,order,family,genus,species,query
134,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epidendrum,Epidendrum ciliare,Epidendrum ciliare
135,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Goodyera,Goodyera rostellata,Goodyera rostellata
136,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Liparis,Liparis condylobulbon,Liparis condylobulbon
137,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ludisia,Ludisia discolor,Ludisia discolor 
138,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Odontoglossum,NA,Odontoglossum 
139,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Oncidium,Oncidium sphacelatum,Oncidium sphacelatum
140,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,Phalaenopsis amabilis,Phalaenopsis amabilis
141,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Renanthera,Renanthera imschootiana,Renanthera  imschootiana
142,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Sobralia,Sobralia decora,Sobralia decora
143,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Sobralia,Sobralia fragrans,Sobralia fragans
144,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Spiranthes,Spiranthes cernua,Spiranthes cernua
145,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Averrhoa,Averrhoa carambola,Averrhoa carambola
146,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Rosmarinus,Rosmarinus officinalis,Rosmarinus officinalis
147,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora edulis,Passiflora edulis
148,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia obtusifolia,Peperomia obtusifolia
149,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Russelia,Russelia equisetiformis,Russelia equisetiformis
150,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Alpinia,Alpinia nutans,Alpinia nutans
151,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bambusa,Bambusa vulgaris,Bambusa vulgaris
152,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Pleioblastus,Pleioblastus fortunei,Pleioblastus  fortunei
153,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Saccharum,Saccharum officinarum,Saccharum officinarum
154,Plantae,Tracheophyta,Pinopsida,Pinales,Taxaceae,Torreya,Torreya taxifolia,Torreya taxifolia
155,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Podocarpus macrophyllus,Podocarpus macrophyllus
156,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Ceratozamia,Ceratozamia kuesteriana,Ceratozamia kuesteriana
157,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum thailandicum,Microsorum thailandicum
158,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Platycerium,Platycerium bifurcatum,Platycerium bifurcatum
159,Plantae,Tracheophyta,Psilotopsida,Psilotales,Psilotaceae,Psilotum,Psilotum nudum,Psilotum nudum
160,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Ceratopteris,Ceratopteris richardii,Ceratopteris richardii
161,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea arabica
162,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Serissa,Serissa japonica,Serissa foetida
163,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus aurantiifolia,Citrus aurantifolia
164,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Litchi,Litchi chinensis,Litchi chinensis
165,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,Acalypha hispida,Acalypha hispida
166,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Dalechampia,Dalechampia spathulata,Dalechampia spathulata
167,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Manilkara,Manilkara zapota,Manilkara zapota
168,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Amaryllis,Amaryllis belladonna,Amaryllis belladonna
169,Plantae,Tracheophyta,Magnoliopsida,Piperales,Saururaceae,Anemopsis,Anemopsis californica,Anemopsis californica
170,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,Mimosa pudica
171,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cnicothamnus,Cnicothamnus lorentzii,Cnicothamnus lorentzii
172,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium floridanum,Illicium floridanum
173,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium henryi,Illicium henryi
174,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium lanceolatum,Illicium lanceolatum
175,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,Selaginella,Selaginella pallescens,Selaginella pallescens
176,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brunfelsia,Brunfelsia grandiflora,Brunfelsia grandiflora
177,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,NA,Sphagnum 
178,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Herrania,Herrania purpurea,Herrania purpurea
179,Plantae,Tracheophyta,Liliopsida,Zingiberales,Strelitziaceae,Strelitzia,Strelitzia reginae,Strelitzia reginae
180,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia sinensis,Camellia sinensis
181,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Thelypteridaceae,Thelypteris,Thelypteris hispidula,Thelypteris hispidula
182,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cymbiformis,Haworthia cuspidata
183,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Bougainvillea,NA,Bougainvillea 
184,Plantae,Tracheophyta,Magnoliopsida,Canellales,Canellaceae,Canella,Canella winterana,Canella winterana
185,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Etlingera,Etlingera elatior,Alpinia speciosa
186,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,Curcuma longa,Curcuma longa
187,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium hasseltii,Hedychium hasseltii
188,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Kadsura,Kadsura longipedunculata,Kadsura longipedunculata
189,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium auritum,Pelargonium hirsutum
190,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Polygonatum,Polygonatum biflorum,Polygonatum biflorum
191,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Zingiber,Zingiber officinale,Zingiber officinale
