,kingdom,phylum,class,order,family,genus,species,query
71,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Casuarinaceae,Gymnostoma,Gymnostoma sumatranum,Gymnostoma sumatranum
72,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia emelyae,Haworthia emelyae
73,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,NA,Haworthia 
74,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia schiedeana,Heliconia schiedeana
75,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,Hibiscus rosa-sinensis
76,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya carnosa,Hoya carnosa
77,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum moseleyanum,Hydnophytum moseleyanum
78,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus nummulariifolius,Phlegmariurus nummularifolia
79,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus goebelii,Phlegmariurus goebelii
80,Plantae,Tracheophyta,Lycopodiopsida,Isoetales,Isoetaceae,Isoetes,NA,Isoetes 
81,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,NA,Kalanchoe
82,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,Kalanchoe daigremontiana
83,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe humilis,Kalanchoe humilis
84,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe beharensis,Kalanchoe beharensis
85,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tomentosa,Kalanchoe tomentosa
86,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,Laurus nobilis,Laurus nobilis
87,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lawsonia,Lawsonia inermis,Lawsonia inermis
88,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,Lemna minor,Lemna minor
89,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Lycopodium,NA,Lycopodium squarrosum
90,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Malpighia,Malpighia glabra,Malpighia glabra
91,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,NA,Mammillaria
92,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Mandevilla,NA,Mandevilla
93,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla magnifica,Medinilla magnifica
94,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microgramma,NA,Microgramma
95,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum thailandicum,Microsorum thailandicum
